query,domain_token,path_token,avg_domain,tld,charcompvowels,ldr_url,symbol_count,spam_status
0,0,1,1,1,0,0,0,1
1,0,1,1,0,1,1,0,1
1,1,0,1,1,0,0,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0,0
1,0,1,1,0,0,0,0,0
0,1,1,1,0,1,1,0,1
0,1,1,1,0,0,1,0,1
1,1,0,1,0,1,1,0,1
1,1,0,1,0,0,1,0,1
1,1,0,0,0,0,1,0,1
1,1,1,0,0,0,0,0,0
1,1,0,1,0,0,1,0,1
0,1,1,0,0,0,1,0,0
0,0,1,0,1,0,0,0,0
1,0,0,1,0,1,0,0,0
1,0,1,1,0,0,0,0,0
1,0,1,0,0,1,0,0,1
1,1,0,1,0,1,0,0,0
0,1,0,0,0,1,1,0,0
0,0,1,1,1,0,1,0,0
1,0,1,0,0,0,1,0,0
0,0,1,0,0,1,1,0,0
1,1,0,1,0,1,1,0,0
1,0,1,1,1,0,1,0,0
0,0,1,1,1,0,0,0,0
1,0,1,0,0,0,1,0,0
0,1,1,1,0,0,1,0,1
0,1,0,0,1,1,0,0,1
0,0,1,0,0,0,0,0,1
1,0,1,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0
0,0,1,1,1,0,1,0,1
1,1,0,1,0,1,0,0,1
1,0,0,0,0,0,1,0,0
0,1,1,1,1,1,1,1,1
0,0,1,1,1,1,1,1,0
0,1,1,0,1,1,1,1,0
0,0,1,1,1,1,1,0,1
1,0,1,1,1,1,1,1,0
1,1,1,0,1,1,1,0,0
1,0,1,0,1,1,1,0,0
1,0,1,1,1,1,1,0,1
1,1,1,1,1,1,1,0,1
1,1,1,0,1,1,1,0,1
1,0,1,0,1,1,1,0,0
0,1,1,0,1,1,1,0,1
1,0,1,0,1,1,1,1,1
0,1,1,1,1,1,1,0,0
1,0,1,1,1,1,1,1,0
0,1,1,0,1,1,1,0,1
1,1,1,0,1,1,1,1,1
1,1,1,0,1,1,1,0,1
0,0,1,0,1,1,1,1,1
1,0,1,1,1,1,1,0,1
0,1,1,1,1,1,1,1,0
1,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0
0,0,1,1,1,1,1,0,0
1,0,1,0,1,1,1,0,1
1,0,1,1,1,1,1,0,1
1,1,1,1,1,1,1,0,1
0,0,1,1,1,1,1,0,0
0,1,1,0,1,1,1,0,1
0,0,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,0,1
0,0,1,1,1,1,1,0,0
0,0,1,1,1,1,1,0,0
0,0,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,0
1,0,1,1,1,1,1,1,1
0,1,1,0,1,1,1,0,1
1,0,1,1,1,1,1,1,1
0,0,1,1,1,1,1,1,0
1,1,1,0,1,1,1,0,0
0,0,1,1,1,1,1,0,1
0,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,0
0,1,1,0,1,1,1,0,1
1,1,1,0,1,1,1,1,1
0,1,1,1,1,1,1,0,1
0,1,1,0,1,1,1,1,0
0,0,1,1,1,1,1,1,0
1,1,1,0,1,1,1,1,1
1,1,1,1,1,1,1,0,0
1,0,1,0,1,1,1,0,1
0,0,1,0,1,1,1,0,0
0,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1
1,0,1,0,1,1,1,0,1
1,0,1,1,1,1,1,1,0
0,1,1,1,1,1,1,0,0
1,0,1,0,1,1,1,0,0
0,0,1,0,1,1,1,0,1
